,Generation Delta Time,Latitude,Longitude,Altitude,Heading Value,Speed (cm/s),Longitudinal acceleration,Curvature value,label
0,27308,431910006,-24485908,15872,726,815,0,309,0
1,27408,431910029,-24485812,15877,732,813,-2,333,0
2,27508,431910052,-24485717,15882,737,812,0,102,0
3,27608,431910074,-24485621,15887,743,812,0,266,0
4,27708,431910095,-24485525,15891,749,811,0,585,0
5,27808,431910116,-24485430,15897,755,809,-1,468,0
6,27914,431910135,-24485334,15902,760,806,-3,438,0
7,28008,431910154,-24485238,15907,767,802,-5,550,0
8,28108,431910173,-24485143,15912,773,798,-4,593,0
9,28208,431910188,-24485057,15916,779,794,-4,731,0
10,28308,431910205,-24484962,15921,786,791,-1,291,0
11,28408,431910220,-24484868,15926,792,788,-3,604,0
12,28508,431910235,-24484773,15931,799,786,-1,562,0
13,28608,431910248,-24484678,15936,805,783,-3,489,0
14,28708,431910261,-24484584,15942,812,781,1,440,0
15,28808,431910274,-24484489,15947,819,780,-1,438,0
16,28907,431910285,-24484395,15953,826,779,0,370,0
17,29008,431910295,-24484300,15958,833,779,0,617,0
18,29107,431910304,-24484205,15964,840,778,0,262,0
19,29208,431910313,-24484111,15970,848,777,-2,593,0
20,29308,431910320,-24484025,15975,855,776,-2,366,0
21,29409,431910328,-24483931,15982,863,774,0,613,0
22,29508,431910333,-24483837,15988,871,773,0,491,0
23,29608,431910338,-24483742,15994,879,772,4,538,0
24,29708,431910342,-24483648,15999,887,771,0,484,0
25,29808,431910345,-24483553,16005,896,770,0,664,0
26,29908,431910347,-24483458,16011,904,769,0,406,0
27,30008,431910347,-24483364,16017,913,769,-2,396,0
28,30108,431910347,-24483269,16022,922,768,0,686,0
29,30208,431910345,-24483175,16028,931,767,-1,568,0
30,30307,431910343,-24483090,16033,940,767,0,865,0
31,30408,431910339,-24482995,16038,949,767,0,650,0
32,30508,431910334,-24482901,16043,959,767,1,567,0
33,30609,431910328,-24482807,16049,968,767,1,763,0
34,30708,431910320,-24482713,16054,978,767,0,524,0
35,30808,431910312,-24482619,16059,987,768,0,688,0
36,30908,431910302,-24482525,16064,997,768,0,900,0
37,31008,431910291,-24482431,16068,1006,768,0,640,0
38,31108,431910279,-24482338,16073,1015,769,0,978,0
39,31208,431910266,-24482244,16077,1024,769,1,829,0
40,31308,431910253,-24482160,16081,1032,771,6,270,0
41,31408,431910238,-24482067,16086,1041,772,0,557,0
42,31508,431910221,-24481975,16091,1049,773,3,510,0
43,31608,431910204,-24481882,16095,1058,776,4,525,0
44,31708,431910185,-24481789,16100,1066,778,3,545,0
45,31808,431910166,-24481696,16104,1075,780,2,523,0
46,31908,431910145,-24481604,16108,1084,783,0,346,0
47,32008,431910123,-24481511,16113,1093,786,-5,378,0
48,32107,431910101,-24481419,16117,1102,787,4,495,0
49,32207,431910077,-24481327,16122,1112,787,0,597,0
50,32308,431910054,-24481245,16125,1120,789,7,1053,0
51,32408,431910027,-24481154,16129,1130,792,10,-228,0
52,32508,431910000,-24481064,16134,1141,792,-4,983,0
53,32608,431909971,-24480974,16139,1150,795,2,887,0
54,359788,431909941,-24480885,16143,1160,8767,3,399,1
55,32808,431909910,-24480796,16148,1170,798,2,603,0
56,32908,431909878,-24480707,16153,1180,798,0,656,0
57,33008,431909844,-24480620,16157,1190,797,0,1031,0
58,33108,431909810,-24480533,16161,1202,797,0,577,0
59,33208,431909774,-24480448,16165,1213,796,-3,840,0
60,33308,431909741,-24480372,16169,1223,796,0,864,0
61,33408,431909703,-24480288,16174,1235,796,0,699,0
62,33508,431909663,-24480206,16177,1246,797,1,726,0
63,33608,431909623,-24480125,16181,1258,797,1,752,0
64,33708,431909581,-24480045,16185,1269,798,1,826,0
65,33808,431909538,-24479966,16189,1281,799,0,975,0
66,33908,431909494,-24479888,16193,1292,800,2,541,0
67,34008,431909449,-24479811,16198,1303,799,0,692,0
68,34108,431909403,-24479735,16202,1314,800,2,769,0
69,34207,431909350,-24479653,16206,1326,800,1,826,0
70,34308,431909307,-24479588,16209,1336,800,0,739,0
71,34408,431909257,-24479516,16213,1346,801,0,526,0
72,34507,431909207,-24479445,16216,1357,801,-1,727,0
73,34607,431909155,-24479376,16220,1367,802,0,587,0
74,381777,431909103,-24479307,16224,1378,8833,0,839,1
75,34807,431909049,-24479240,16227,1388,804,1,457,0
76,34908,431908995,-24479175,16231,1397,805,-1,757,0
77,35008,431908940,-24479110,16234,1406,806,2,228,0
78,35108,431908884,-24479046,16237,1415,807,2,789,0
79,35208,431908822,-24478978,16241,1425,807,1,728,0
80,35308,431908770,-24478923,16243,1433,807,1,715,0
81,35408,431908712,-24478863,16247,1442,807,3,275,0
82,35508,431908654,-24478804,16250,1452,806,-2,539,0
83,35608,431908594,-24478747,16254,1462,805,-3,883,0
84,35708,431908534,-24478691,16257,1472,805,1,698,0
85,35808,431908474,-24478638,16260,1483,805,1,848,0
86,35907,431908412,-24478585,16264,1493,805,0,657,0
87,36008,431908350,-24478534,16267,1504,805,0,649,0
88,36107,431908287,-24478485,16270,1515,806,1,788,0
89,36207,431908217,-24478433,16273,1528,805,0,830,0
90,36307,431908159,-24478392,16275,1540,803,0,978,0
91,36408,431908095,-24478348,16278,1554,800,-4,1084,0
92,36508,431908029,-24478307,16280,1568,797,-3,865,0
93,402688,431907964,-24478268,16282,1582,8734,-2,1262,1
94,36708,431907897,-24478232,16284,1597,790,-3,990,0
95,36808,431907831,-24478198,16286,1612,787,-1,1037,0
96,36908,431907764,-24478167,16288,1628,783,0,835,0
97,37008,431907696,-24478139,16290,1644,782,-1,1298,0
98,37107,431907628,-24478113,16292,1660,779,-5,1003,0
99,37209,431907553,-24478088,16294,1678,776,-1,1257,0
